comment,sentiment
第一章，第一节，主要学习金融学的目的，研究对象与研究思路(路径)。,1
棒棒呦。真的,1
喜欢李老师的课 简单易懂 延伸性强,1
看到老师准备的那么多材料后就不怕了！本来刚入门感觉懵懵的，什么都听不太懂……,1
想问一下，零基础，非金融专业的能学吗,1
讲得好！值得学习！,1
提升了基础理论的学习，提高了学习的兴趣，谢谢老师,1
内容丰富，讲的也清晰课件也清晰，非常适合学习,1
人力资源入门课程，主要是现在工作在做人力资源，会有些帮助,1
非常不错的金融学课程,1
很多内容，精彩,1
老师很优秀！,1
感谢朱飞老师！,1
老师的课讲的很有诚意，让我一个小白很快入门了。还想继续听老师的其他课！,1
朱飞老师讲课大赞！！！讲的基础但又有拓展，对于我一个人资专业的大一新生来说让我了解到本专业的工作职责和工作要求，为我将来的学习奠定了良好的基础。。,1
证书怎么申请,1
感谢老师，很有收获,1
课程时间合适，内容难易程度合适，老师讲的深入浅出，容易理解！,1
老师讲课方式好好 学到不少知识 谢谢老师,1
很好嘛    对于初学者的我    有用,1
内容翔实，深入浅出，非常喜欢。,1
逻辑清晰，结构完整，感谢各位老师,1
讲的很非常好。,1
内容完备充实，老师讲课生动有趣，补充资料非常丰富，学到很多！,1
老师讲的很好，受益匪浅！！！！！,1
内容简短，很喜欢听。,1
老师讲的简明干练，也推荐了很多相关书籍，很适合新人逐步入门,1
"授课内容清晰，很好。
就是到底在哪里申请证书找遍了，要崩溃了",1
希望能够在课程中增加案例,1
简洁明了，举例世界前沿,1
课程的内容丰富，参考文献和老师提的问题结合紧密。讲授中提的问题和案例结合，引发思考，非常有用。结合管理实践中常见的问题，具有很强的启发性。,1
"学习本课程后，对自己所在单位人力资源管理部门的职责漏洞有了很大的了解，即使以后遇到类似的问题基本能认识到任何维护自己的合法权益。谢谢朱教授的讲解。
当喜欢这门课程的提交时间：非常充分，让我们这些宝妈们有足够的时间学习，不怕耽误或错过提交时间，非常感谢老师的安排！
还有就是喜欢课程内容的安排：把每一个单元的所有内容都放在开头，方便学习更方便查阅。而且习题类型和考试内容难易度适中，有利于学员的学习和理解，非常不错。",1
朱老师讲的很精辟，深入浅出。,1
课程的设计非常合理：目标明确，思路清晰，内容全面。对初学者来说，有利于形成人力资源管理专业的构架；对本专业学习者来说，有利于理解人力资源管理专业相关的理论背景、机制原理等。学习者需要后续拓展学习。,1
老师讲解的很好，很适合假期自己预习和自学。,1
课程易学有用,1
课程的内容简明，每个课程的教学设计能够适应网络学习的需要,1
老师讲的很不错，就是太笼统了,1
内容很实用，适合在工作中的小伙伴们学习，课程材料也很全面~,1
老师讲的课案例丰富，通俗易懂，使我们很容易理解章节的主要内容,1
老师很负责耐心，课程节奏进度合理,1
老师们讲课的内容是非常好的，配合课程中的举例可以学到很多。还是希望可以在课程中能适当地画一下重点，有很多定义都是听一遍就过去的，直到随堂测验时才意识到这个是需要记住的。不过，再回去看一遍复习一下也是蛮好的。,1
对中央财经大学会计学慕课的学习，是我人生中第一次体验到会计学的魅力，改变了我已有对会计粗糙乏味的印象，体会到其中辩证、灵活的思维方式。总之，会计学慕课一定是我多年学习过程中难以忘怀的一段经历。,1
课程内容充实，老师讲解特别仔细，让大一新生了解了许多关于会计的知识。我们老师的讲解特别耐心，解决了我许多傻傻的问题，真的很感谢。,1
    很喜欢会计学慕课，老师说话很亲切，讲课条理很清晰，还会举一些很有意思的例子，来加深我们对知识点的理解。通过学习会计慕课，我提前预习了很多课堂上还没有讲到的知识点，帮助我在课堂上更好的理解新知识。,1
讲得很仔细，一些不懂的问题也都得到了解答，学习效率很高,1
上课节奏舒服，老师口齿清晰颜值又高，好幕课,1
老师授课方式有条理，重点突出，层次分明，语言生动，内容充实，举例充分恰当，听完本次慕课收获满满。,1
课程内容丰富，对平时学习既有补充又有巩固，必须五星好评,1
传统的知识与现代新技术新环境的碰撞，例子引进多与当下的企业巨头挂钩，很不错,1
"我觉得课程设置的顺序可能和书本课程不一致，但也有自己的逻辑，但是觉得跟着书本逻辑来会比较好！
每个老师都有自己的教授特点，有的逻辑清晰，有的增加了很多有趣的案例，强烈推荐！！！",1
内容很详细，把一些理论概念讲解的较为清晰，配合课后习题，较为容易掌握教学内容,1
收获很大，课程很不错,1
金融工程是每个金融人都应当了解的专业课程。任课老师们逻辑清晰，条理通顺，教学相长,1
内容详实，是对课堂讲解很好的补充,1
王辉老师讲得很好。上这门课之前还对什么是金融工程很不理解，觉得是门特别高深的课程，听了王老师的授课之后，虽然对金融工程还是有许多未知的、需要进一步了解的，但是已经有了大概的了解和初步的认识，也产生了继续学习的兴趣。,1
我认为这门课非常好，通过十五个单元的视频资源、课件资源和单元测试，我对这些知识都有了一定的了解。尤其是其中的视频资源，我觉得每位老师讲的都很好，清楚容易理解，但唯一我觉得稍有不足的是视频缺少字幕，如果能加上字幕就能更好地方便同学们理解了。,1
课程十分详尽地介绍了金融工程相关的内容，适合各种学生使用，老师讲课认真细致。,1
本课程设计精致，老师专业水平很高，而且内容十分全面，弥补了课堂授课的欠缺之处。尤其值得称赞的是，每章都有十分丰富的补充阅读材料，涵盖背景知识，理论推导等多方面，能让我们对课程内容有更全面的理解。,1
这个金融工程课内容很丰富。,1
mooc这种形式非常好，让我们能够根据自己的时间来安排学习时间。老师们的讲解很清晰，听不明白的地方可以暂停下来重复观看，非常适合我这种数理基础较差的文科生。部分课后的测试题有难度，需要认真思考。,1
老师说的很棒，但我的基础问题，有些地方实在听不太懂，数学基础太差,1
老师讲的很好，收益匪浅,1
我还是太菜了,1
系统的认识人力资源管理、,1
挺不错的课程 ,1
学习，收藏。,1
作为零基础的小白，很适合学习,1
内容、教学方式都非常好，非常感谢,1
昨天才选这门课。学习完通过考试还可以申请证书吗？,1
老师讲的很清楚   所以听的效果也不错,1
内容丰富翔实，授课方式颇具特色，特别是讨论课的安排很有特点。前三十年是官办的半供给式的计划经济，应该讲有取得成功的时期，由于政府垄断了一切资源，当长官意志变成非理性时计划经济危机出现了；但在市场经济环境下，微观经济体仍然是严格计划的，只是建立“接口”{例如ISO9000质量管理体系}来与外部市场环境相适应。大数据处理不像文科相像的那么容易，现在计算机处理数据的量级大概在2的100次方水平，还有算法问题，是否可以从方法论入手（系统论、信息论、控制论），我以为值得研究。在具体研究方法上，也可以把理工科的方法引进来，例如均匀设计。文理互通是否更好些。很不成熟的想法，不当处请指正！,1
哈哈哈哈，讲的很好。,1
讲清楚了钱这个东西。,1
教学优良，讲解清楚，细致到位，,1
课程内容丰富，老师教学很有趣味性。,1
这门课内容很充实，,1
挺好的 比较基础,1
李教授讲的非常好！,1
很好，怎么获得教材,1
老师讲的很有条理，逻辑清晰，讲解较为清楚。内容不够细致深入，很多细节部分和更深入的内容没有涉及。总体来说帮助很大。,1
感觉内容有点少，和书上衔接不大，不好做笔记。其余老师都做得很好。谢谢老师们，辛苦了。,1
老师讲得很好，适合入门学习，配套资料很全，老师们辛苦了，谢谢你们。,1
毕业好几年，重新听老师的课还是回忆满满～很多知识需要重新学习才能加深理解，非常感谢老师们的付出。,1
很好 收益颇丰,1
非常好的课，受益匪浅，就是希望老师能把涉及计算的例子再讲细一点。,1
讲解清楚，考试比较合理,1
满意恍恍惚惚,1
非常好，很有收获！！,1
课程十分丰富，收获很多！,1
通过本课程的学习，我们掌握了系统的金融工程知识，在老师详尽清晰的讲授下，我们了解掌握了金融衍生工具的交易机制、定价原理；通过课程的学习，不仅在基础知识上有了一定的提升，也培养了我们金融工程的思维方式，已经利用金融工程创新性的解决实际金融问题的能力。,1
享受只是带来的快乐~,1
非常棒，授课形式生动，利于理解,1
课程非常实用，而且老师们讲解很细致和认真，收获很多~,1
系统专业，金融财经的王牌——中财,1
本来以为课程名为概论，应该比较简单，谁知道并不简单。不过老师讲得很好，逻辑性很强，不懂的多听几遍还是可以搞懂的。,1
很好的课程，比较细,1
"排版逻辑清晰,推荐大家学习",1
老师讲的很好，很好的把一些知识点融入生活中进行讲解,1
认真思考，深入学习！！,1
希望能发挥mooc的优势，将30分钟的视频进一步分成几个小视频，按每个知识点，方便学习,1
可以感受到李健老师丰富的知识面，第一节课就给我们明确了学习方法和对金融的认知，规则、条件、原理；辩证的看问题，实践去得真知，事务是不断发展的。已经订购书籍了期待后续的学习和进步,1
很喜欢李健教授的金融课,1
对生活对工作都非常实用的一门课程，课件资源设计很全面，对自觉来说太棒啦。会认真学下去的。,1
是今天上课吗？几点啊,1
课程内容详实，组织安排合理,1
课程内容简单明了 需要仔细听老师课件之外的话 会收获颇丰 尤其是汇率这节 ,1
非常感谢课程的老师，让我获益匪浅,1
入门学习 全程免费 非常感谢,1
很棒，老师讲课逻辑清晰,1
授课方式和氛围真的超级棒,1
还行，不错，学到了不少知识,1
特别喜欢随堂小测试，暂停的时候回顾一下 听讲内容。毕竟有时候听着听着就走神了,1
非常适合入门的课程,1
朱教授讲的条理清晰，不拖拉，精简易懂！再次谢谢朱老师！还有感觉授课用的PPT也很不错，美观大方！,1
人力资源在当今企业中的作业越来越明显，怎么使人发挥潜能并为公司带来价值，如何使人才不断的增值，这些课题都将影响着未来相当长的时间。所以我认为人力资源管理课程将会得到更多人的给睐！,1
学到了很多，感觉很好！,1
很不错的课程，闲余时间可以多在这上面学习，并且是和名校名师一起，很好,1
朱教授把人力资源的起源到发展，讲得清晰、明了，挺好的。,1
老师讲的很仔细，收获颇丰。,1
还可以吧 我觉得,1
和学校的会计学课程一起学习，是个非常好的补充,1
王淑芳老师细心讲解，生动形象，称得上国家精品课程,1
特别棒！为老师点赞，冲鸭??????????,1
国家精品课程！王淑芳老师的讲解也很精彩！本人受益匪浅！,1
老师们辛苦了！！！,1
非常好！老师讲得很细致，视频制作得很精良，老师经常会在评论区互动，也会及时回答同学们的问题，极大地帮助了我们零基础学习会计学！希望慕课越办越好～！,1
谢谢中央财经大学会计学老师们的耐心讲解 虽然不是会计专业 但是通过这门课 我对会计学有了一个十分清晰的脉络了解 打开了我对于会计学的兴趣 十分推荐这门课！,1
这门课程给我的会计学习带来很大帮助。结合线上课程，我们的会计学习更全面更有效。谢谢各位老师～很喜欢王淑芳老师的讲解。,1
尤其喜欢王老师的讲解，爱您,1
中央财经大学的老师真棒！,1
有助于辅助课程学习,1
课程内容很好，老师讲解清晰明了，超级好！,1
太棒了，老师讲课讲的特别认真，通俗易懂，非常喜欢老师讲课，王淑芳老师女神,1
老师讲的特别好，讲的很详细，很生动。,1
讲得好，讲得好！,1
课程内容从会计学这本书出发，围绕了基本知识点，配上了清晰易懂又不失时事性趣味性的案例，让我们可以更直观地、更生动地学习会计知识，并更深入地意识到会计之于企业、之于生活的重要作用和意义。老师的讲解也很是清晰易懂，将复杂的知识用最浅显的语言讲解出来。配套的题目和练习让我们随时检验所学知识，巩固理解。很赞！谢谢老师们！,1
课程内容很丰富，老师讲解非常认真仔细，收获很多，能基本了解会计学应掌握的初级知识。,1
课程详细清楚，老师耐心回答，很好的课程,1
老师上课讲的非常的好！使我受益匪浅.对会计学基础有了较为系统的了解.老师非常和善.有问题在后台提问了.老师会非常耐心的回答.同学们也会热烈的讨论.我认为课程十分的有意义！,1
超好的老师很细心,1
十分的清楚，和课程相关，让我收益很大,1
挺好的哦啊啊啊啊啊啊,1
听了老师的课，从金融小白到对金融工程有了一定的深度的认识，对论文选题和研究方向确定提供了重要的指导。,1
老师，请问下我如果把第一次课和第二次课全部看完需要多长时间？我是准大一新生，金融工程专业，现在适不适合看这个提前了解一下？希望老师能指导下我，谢谢,1
什么是期权啊老师？,1
非常好的一门课，深入浅出地系统讲解了金融工程的概述、衍生品原理定价等内容，值得大家选择与认真学习。,1
讲得真的太好了，我们老师讲的我没听懂，现在来听这个老师的，真的很棒，感谢老师，感谢慕课这个平台。,1
内容生动翔实，对于辅助理解很有用！,1
很棒，学到了很多东西，以后还会继续的。,1
"特别棒，老师讲课细致动人
",1
视频和ppt对课后复习很有帮助,1
课程结构条理清晰，视频授课也讲得很明白。好评！,1
课程内容翔实，条理清晰，推荐～,1
"该课程培养具有现代金融理论，经济，管理，数理工程和信息技术知识，掌握金融计算机，金融数学，金融英语的基本理论知识和应用能力，是比较新的课程，对我们有很大的用处。

",1
"深入简出
适合为学习金融工程打基础！
中财出品，必属精品",1
非常有用的课程，内容都很基础，简单易懂，是辅助学习的好帮手。,1
课程很详细 收获颇丰,1
老师讲的很好，课上理解不是很清楚，通过MOOC的视频和课后的练习加深了我对知识的理解,1
授课深入浅出，条理清晰全面清楚，对对于课堂的查漏补缺很有帮助，全是干货,1
"课程质量很高
",1
先提醒一次，等下再回来码字,1
整体来讲对会计学的学习有一定帮助，老师讲解生动详细，对同学们的答疑也很及时准确，提交作业的时限也起到了督促学习的左右。美中不足的是对于修会计学课程的同学来说慕课和现实课程进度不一样比较难受，可以把提交作业的时限和课程进度放在差不多的时候，对于没有修会计学的人也没有损失。可以多几位老师参与视频录制，让我们体验不同老师的讲课风采。谢谢老师！老师辛苦了！,1
课程老师教的非常仔细，从理论到事务，理论和实务的区别与联系都讲的非常清楚，且实时符合最新的会计准则，特别严谨，老师讲课总是与实例结合，很生动易懂，对疑问的解答也非常详细及时，感谢老师的辛勤付出，老师辛苦了！,1
内容详尽丰富，超出预期，值得好好学习，反复琢磨，点赞 加鸡腿,1
"老师都超级好
看到现在最喜欢蔡如海老师
老师们辛苦了",1
加深了对人力资源管理的理论认识,1
人力资源管理讲解清晰，分析深刻。,1
意识到在现代企业中，人力资源管理不只是人力资源管理部门或人力资源管理专业人员的职责，而是全体管理者的职责。,1
内容新颖，解说流畅！,1
人力资源由传统的职位模式向战略发展模式转变。,1
老师讲解得好！,1
通俗易懂。希望开高阶课程,1
挺全面的！就是案例少点！,1
任何一门课仔细拆开来学的话，都是复杂的,1
学习到很多新鲜多西。不错,1
我觉得讲的很精炼，但是很多细节需要我们自己去细细体会，视频里的只是知识点，更多的需要我们课下自己学习,1
以前和单位的HR直接有矛盾，和公司的领导也是对着做，感觉自己够好的了，但是通过课程的全面学习，才了解到好多应当掌握而不知道的一面，下一步将更加完善自己。,1
朱老师讲课新颖，易懂。是学习的好平台。,1
老师的讲解很精彩，思路很清晰！内容也很使用，挺棒的一门课程,1
理论和实践相结合，比较实用，无论是在校学生还是上班族都是很好的充电神器,1
老师上课认真负责，收货颇丰。,1
老师讲的还是很不错的呀,1
课程内容很全面，理论和实例相结合，有助于初学者的理解和掌握,1
老师答疑讲解认真仔细，学习之后有所收获，好评,1
非常不错，作为一个会计学小白学起来很容易理解 ，案例非常详细易懂,1
课程很全面，帮助我找出来很多缺陷，非常感谢老师的指导答疑，尽管我个人缺了很多次测试成绩，但课程对我的帮助非常大。科目明细我不是非常清楚，我希望测试题目中能多一些会计分录的细节题，我的平时作业总是在很多细节方面出问题,1
老师讲课特别特别厉害，对课程内容无比熟悉，还会给我们补充最新的会计知识并佐以时事帮助理解，夸爆！,1
关于慕课上学习，我觉得有很多的好处。首先，当你听课留神的时候，课下就可以利用慕课来学习。其次，期末的时候可以在慕课网上温故而知新。最后，课上的时候，因害羞而不回答问题，但在线上的时候可以大胆的提问了。 有所改进的地方话，希望在课后习题的答案后面有解析。 最后，老师辛苦了,1
非常好！中财的会计学慕课深入浅出，即使是会计学小白也能很快掌握核心知识点。老师讲课的方式有点机械，值得改进。,1
很好的课程，大家快来一起学习吧！课程内容充实，既有金融学的知识，也有很多信息技术的知识，适合没有基础的同学迅速了解互联网金融以及金融基础知，也非常适合金融学和学计算机的同学学习，通过这门课程把自己培养成复合型人才。通过老师的详细讲解，认真学习课程内容，按时完成每一次的课后题，一定会有很多收获的！,1
我觉得很好的，老师总能及时给我们解答问题，辛苦老师们了！！,1
其实我是上了一久的课之后才来看的慕课，看了之后才觉得自己挺后悔没提前来看慕课预习，慕课可以作为预习和复习的好材料，对于没有听懂的地方我能够得到巩固，对于需要拓展的地方，我也能够获益。其中，我最喜欢的两个老师是赵雪媛老师和李晓梅老师，风格平和，我很开心能听到她们讲课，在此再次感谢她们和所有的老师！,1
专业详细，体系化教学，高质量。,1
这门课程对我来说太有益了！很久没有这么醍醐灌顶过！老师很负责，每章的讨论题都会耐心解答，讨论区十分活跃，真心不错,1
好啊，真的好,1
老师真的很用心，在日常授课的同时经常根据我们的意见进行修正，讨论区讨论也回复频繁，是不可多得的一门好课！,1
金融工程概论MOOC对于有一定的金融基础，但是对于金融工程刚入门的同学来说，是一个了解金融工程，培养兴趣，并进一步学习的很不错的选择。首先老师的讲课非常清晰，不同的老师有不同的风格，但是都可以非常好地接受。课程提供的课外资料比较丰富，不局限于课程知识，进行了一定的拓展，供同学们学习。除此之外，每周一次的课后测试，帮助同学们巩固了学习的知识，很值得推荐。通过MOOC的学习，让我可以对学校的内容进行预习复习，并且进一步理解老师上课讲的内容。同步进行，学习效果更佳。,1
金融工程课程很好，内容丰富，让我学习到了许多关于金融工程的知识，案例分析也很详细，最重要的是让我体会到了金融工程的思想，总体而言，本课程很好。,1
课程内容丰富，干货很多，如果可以加上字幕就更好了,1
MOOC的课程内容从前到后逻辑体系很清晰，老师在讲解的过程中很重视实际例子的补充，基本上一个知识点讲过之后就会用例子带领学生去应用，利于知识的消化吸收。另外，课后的补充材料很丰富详实，是重要的学习资源。课程和上课所学角度略有不同，可以互相补充，彼此增益。最后，希望本课程越办越好。,1
"金融工程概论这门课老师们讲的很好，巧妙的将理论与实际结合，满满都是干货。
但是视频的片头声音太大了，视频默认的自动切换总是会被震到",1
"从课程内容来看，内容十分贴近生活实际，能够学后即用。同时其内容也贴近期货从业考试，内容由浅入深，非常棒。
从师资来看，各位老师的渊博学识能够在授课内容中充分体现，非常喜欢几位老师的讲课方式，逻辑非常清晰，远离拿捏准确。
从课程结构来看，有非常多的事例供同学们学习和理解，对我的学习有非常大的帮助。
最后还是感谢各位老师的辛勤教导啦~",1
"老师们讲的非常好，课程连贯性很强，对重点知识的讲解很到位！上王辉老师的课学习到了很多，尤其是对金融衍生品及衍生品定价有了非常清晰的认识。Mooc制作很良心，附加的相关链接材料和重点知识提炼对学习的帮助很大，章节的设计也十分巧妙，感觉是一种循序渐进的过程。
唯一美中不足的几点是：（1）每节课开头背景音有点大，老师讲课的声音略小，总需要进行音量调节。
（2）某些难点的讲解可以更清晰，例子可以多一点。比如互换的定价那一章，老师可以讲的细致一些。
最后感谢所有老师们的辛勤付出，真的太认真负责了！",1
"内容比较详细
",1
"我觉得课程相当不错，本人脑子比较憨、老师在课堂上讲的太难太快太跳了我跟不上，到慕课这里难度正好合适，很基础细致。非常有助于我加深理解，梳理清楚知识框架，才能更好地去搞懂那些模型公式。
我每次学习慕课之前觉得金融工程难到死，一堂课不落、不敢走神却跟没上过一样。结合慕课学习之后对照课堂内容，发现自己的思路清晰了不少。
另外一句真心的题外话：希望老师设计课程的时候能把慕课的优点搬一些到课堂上去，两者可以相长。因为好像绝大多数学生听课时都和我是一样的晕",1
这门课特别好，深入浅出地为大家讲解了金融衍生品的发展历史、交易机制原理、定价等，逻辑清晰，阐述清楚，能感觉到老师们的用心。更重要的是课程还提供了很多课程资源和参考书籍，非常有利于课下自主学习。希望金融工程概论慕课能够越做越好。,1
《金融工程概论》慕课是我在mooc平台上参加的最有质量的一门课，老师教的很深入，可以把理论、实际、应用都结合起来，课程内容干货满满，一节二十分钟的课有时候得看到一个小时才能完全接收，对于抱着认真学习的目的的同学真的是收获颇丰。看慕课视频比自己啃书学习要来的轻松一些，也更能收获书上隐含的知识点，比课堂授课接受起来更容易些，可以随时根据自己的状态调整进度，很方便有效。,1
金融学院的老师讲课都很有趣~,1
内容覆盖广 能带给学生启发,1
我觉着吧，还行,1
喜欢老师的讲授方式,1
内容丰富，资源多，老师讲的很详细,1
非常系统，专业！,1
我感觉整体都挺好的、挺喜欢的，就是感觉每一章节的作业跟考试时间不统一、时间很混乱，让人感觉很无语。很容易因为时间不统一而遗漏一些章节的作业、考试而错过了截至时间,1
二本院校的金融课程呵呵了，感谢这个平台!,1
老师的讲解全面，细致，整体结构完整全面，细节简述清晰明了，特别是引进了学生与老师问答的互动活动，使金融学的学习不再枯燥及晦涩难懂。如果有什么要求的话，就是对于数学计算，尤其是方差等应用，能不能再讲解的简单易懂一点。,1
这本课程非常专业，强烈推荐,1
"
让我学到了很多金融知识
",1
《金融工程概论》内容比较丰富，知识点全面。唯一一点，也许是我的理解能力比较差，有时候不是很理解视频中讲解的内容；有的章节的几个知识点间的跳跃性对于我来说比较大，不太明白怎么就转变成了这个。,1
老师讲得很详细生动，要点齐全，内容翔实。很喜欢老师们的授课方式。但如果进度再慢一点就更好了。我感觉进度过快，还没有完全消化就跳到下一章了。但是总体还是很棒的！！！,1
把理论知识讲解的通俗易懂,1
授课思路清晰，层层深入。很多理论结合案例对实际工作很有帮助。,1
讲解的非常全面，哪怕不是人力资源专业的都能听得明明白白，而且非常的实用，对日常学习工作都有很大的帮助,1
课程内容再详细一些就好了,1
老师很好 内容有趣,1
可以学到很多知识，很好推荐给朋友了。,1
老师讲的好，课件简洁准确。,1
老师讲的内容深入浅出，贴近业务实战。里面的企业案例以及工具、模型和推荐书籍都值得进一步挖掘。赞！！！,1
课程内容很精彩，习题也很有代表性，设置的老师问答环节和讨论环节也对我们的学习很有帮助，但是单元测验的时间隔的太紧，系统没有很好的规划学习进度，希望以后能够改进 。,1
我认为慕课在老师的课堂之外，对我的知识点做了很多补充；而且更加地简洁，比较适合日常的归纳整理，对我有很大帮助。,1
课程内容规划合理，老师的讲解和答疑都非常清楚，给到我很大帮助。,1
金融工程概论带我认识到了一个新的世界，极大的提升了我的专业素养，看扩了我的眼界,1
作为一个非会计专业的同学，其实学习会计学这本书是有点难度的。平时课程进度也比较快，有的时候跟不上便看看慕课视频学一学，收获也比较大，弥补了挺多平时的漏洞。再加上课后习题训练，有自主讨论和老师答疑，随时发现自己不足的地方，帮助及时止损。希望在会计学慕课结课后，会计学考到满意的分数，未来对于cma的学习有帮助。(/ω＼)害羞,1
这真是一个非常好的学习平台。能够帮助我们更好地理解课程内容，从而掌握更多的会计知识。不仅有概述视频，还有课程文档。不仅有随堂检测，还有课内研讨。给我们学习知识提供了许多方便，在此慕课设置了许多不同专业的不同知识，能够广泛学习文化知识，而且能够学习到许多知识渊博者对某些问题的独特的思考方式。也让我学会用发展的眼光来看待问题。,1
课程短小，重要的知识点讲解清晰，学习效果较好,1
老师讲的超级认真，也很通俗易懂，慕课的这种方式有助于我们去预习并且在课后做到及时巩固趁热打铁，是一个很不错的平台。还可以和老师互动交流。提问问题，能及时解决，为老师点赞，为慕课点赞,1
上的超级好！很喜欢老师！,1
我觉得此慕课对我的帮助非常大，通过学习慕课可以及时的预习，还可以课后复习，又有配套的练习题，简洁明了，直击重点。授课的老师讲的很明白，课后练习题中解答题目的老师解释的也很清楚。我希望学校以后能开启越来越多类似的课程，拓宽学生的知识面！,1
课程的内容很系统，老师答疑能帮我解决很多问题，线上的互动十分有效，参与课程以来，我学习到很多知识。,1
通过这门课程，我学到了会计学的基础知识和简单实务的处理，受益良多,1
"1.视频内容与教材紧密结合，老师讲解清晰明白;
2.不仅有教材中的知识，还有拓展内容;
3.例题很有代表性。",1
"优点突出：将学科知识通过动画的形式展现，生动形象，便于理解领会。题目高度凝练，便于学习
缺点：题目中存在错别字现象",1
老师备课很用心，讲解的很有水平，回答问题时也很负责。从这门慕课中学到了不少知识，完善了自己线下上课中有缺陷的地方。,1
這網課在我們課本的基礎上做出了簡述和一定的補充，對於我們學習會計學十分有利，而且每節課和每個單元結束都有一個測試，不僅做了一定的題而且鞏固了所學知識，很好。好評,1
个人感觉这一期的会计课质量不错，视频讲解到位，老师答疑详细，且有开放的讨论区。,1
还可以，了解了很多以前不知道的东西,1
喜欢蔡如海老师讲课，声音洪亮有力,1
学习金融学之后对银行和各类金融事物的接触更深了,1
内容充实，讲解也比较全面，对于会计学初学者来说受益匪浅呢,1
"       我很喜欢mooc上我们学校开的会计学这门课程。
       首先，授课老师讲解的十分细致生动，让我有很多的收获，在巩固了线下课堂知识的同时帮助我们进行了知识的延伸。
        并且随堂测验、章测和老师与学生互动的环节使这门课程更加的丰富，更加具有实用性。也可以让我们可以不断巩固复习学过的知识。
       最后，非常感谢所有为这门课付出的老师包括及时并热情回答我们问题的老师们，让我们在学习会计学这门课程时可以不断进步，不断丰富自己。",1
讲的挺好的，但是还要大量练习,1
讲得非常好！令我茅塞顿开,1
很有帮助呀~,1
  深入浅出，结合生活情境，不错。,1
课程内容和案例生动、有趣，非常有用。,1
讲的太好了，醍醐灌顶，让我豁然开朗，学到停不下来,1
网课内容通俗易懂，既可以作为预习视频，同时也能作为课后复习视频，视频后单元习题和测验都十分有帮助。,1
老师讲课讲的很好，内容深入浅出，案例生动有趣，贴近生活。课后习题切中重点，让我更好掌握课堂内容。通过对本次课程的学习，我对会计学内容有了深刻的了解与认识。感谢老师们的辛苦付出！！,1
课程讲解比较详细，对学习会计有很好的辅助作用，内容与书上略有不同，可以加深对会计的了解。,1
很方便，能作为习题的补充，还能方便复习和预习，提问交流都很方便快捷,1
课程内容非常充实，可以通过慕课预习，课上讲的可以通过慕课再复习一遍，对于学习特别有帮助，谢谢老师们～,1
在学校内听老师讲课很容易跟不上老师的进度，下课之后找到对应章节就可以顺便解决疑惑并且复习~金融工程是学习金融量化方面必备的基础，尤其在本科我们接触的量化如此少的情况下，重要性不言而喻，但是还是希望有些方面老师可以讲的细一些~,1
金融工程概论这门课程是为数不多的金工网课了，满满的干货，跟老师讲课的思路不一样，算是给我自己去理解金融工程概论这门课提供了不同的角度。,1
课程内容丰富，老师讲的很清楚，重复观看可更清晰的理解知识点,1
"作为一名视频爱好者，一名广播电视领域从业者，我看到金融工程慕课团队的匠心。

视频课程从丝丝入扣的理论讲解，到深入浅出的举例说明，再到条理清晰、针砭时弊的内容分析，让学生真正从各方面领悟这金融工程概论这门课程最深刻的内涵。

同时，视频的制作也颇具匠心。无论是多机位的切换还是后期的合理剪辑，再到纯粹简洁、绝不冗余的构图方式，让学生在享受高质量视频内容的同时，学习着知识。

最后，向女神老师们致敬，感谢你们的精心准备和耐心制作！金融工程概论MOOC，我打满分！",1
这门课一方面针对老师课堂上讲解过的理论知识，例如可以利用远期利率合约锁定利率等给出了具体生动的例子予以佐证，让我对利用金融衍生品套期保值和套利的具体步骤有了更深入的了解；另一方面针对老师在课堂上略讲或者没有讲解的内容，例如远期股票合约等知识进行了补充，能够进一步拓宽我的知识面，加深对金融工程的理解。,1
中央财经大学在中国大学慕课网上讲授的《金融工程概论》是一门很好的课程，课程分别有视频和课件，可以满足不同的学习需求，讲课内容也十分详细，对于面授课时不多的学生有很大的帮助，课前预习课后复习都有一定的帮助，学习这个网课后，上课很多一知半解的东西都有了更深的体会，章节测验也可以随时检验学生的掌握程度，总而言之这是一门相当不错的课，希望这门课能一直办下去，给学弟学妹们也带去帮助，同时，录制这门课视频和整理课件的老师们辛苦了。,1
这门课程讲授的内容和老师在课堂上所讲授的大方面相同，但是侧重点不尽相同，能够和老师在课堂上讲授的内容互做补充，让我对很多知识点有了更为详尽和全面的理解。,1
在和老师一起学习的过程中，我不仅了解到了金融工程是如何发展到如今，而且还了解了不少金融工具的运作方式。明白了金融学家们是如何通过资本运作的方式来规避风险，使得风险最小化的同时利益最大化，实在是受益匪浅,1
王辉老师讲课炒鸡棒，课堂上没学到的知识在这里得到了补充,1
课程十分用心，讲的和课堂上不一样但是可以互补，通过讨论也可以加深对该章节的印象,1
"总体上课程内容还是很适合我这种初学者的
但是部分章节老师的语速有点缓慢，实际上是没有必要的，希望可以后期修改一下把语速加快，这样可以有效缩短课程时间。",1
